feature,button_w,button_no,vocal_w,vocal_no,mean_importance
pcm_fftMag_spectralRollOff75.0_sma_amean numeric,0.0,0.005793103448274,0.0,0.0,0.0014482758620685
pcm_fftMag_spectralRollOff90.0_sma_flatness numeric,0.0,0.005793103448274,0.0,0.0,0.0014482758620685
pcm_fftMag_spectralRollOff90.0_sma_de_stddev numeric,0.0,0.005793103448274,0.0,0.0,0.0014482758620685
pcm_zcr_sma_de_meanRisingSlope numeric,0.0,0.005793103448274,0.0,0.0,0.0014482758620685
pcm_fftMag_spectralRollOff50.0_sma_stddevRisingSlope numeric,0.00010924137931040402,0.0053103448275845,0.0,0.00032468965517234,0.001436068965516811
pcm_fftMag_spectralCentroid_sma_amean numeric,0.0,0.0053103448275845,0.000153846153846,0.00021620689655167498,0.0014200994694955438
mfcc_sma[5]_lpc1 numeric,0.005666482758623759,0.0,0.0,0.0,0.0014166206896559397
F0final_sma_de_quartile2 numeric,0.002923034482760204,0.0018663448275856068,0.0,0.000865586206896355,0.0014137413793105414
mfcc_sma_de[4]_lpgain numeric,0.0,0.0,0.0,0.005623655172412514,0.0014059137931031285
pcm_fftMag_spectralRollOff25.0_sma_de_percentile99.0 numeric,6.372413793106901e-05,0.004827586206895,4.0923076923036e-05,0.0005704827586205599,0.0013756790450924162
pcm_fftMag_psySharpness_sma_de_lpc0 numeric,0.0,0.005437793103446528,0.0,0.0,0.001359448275861632
audSpec_Rfilt_sma[11]_lpc2 numeric,0.0,0.0,0.0,0.00540593103448153,0.0013514827586203824
pcm_fftMag_spectralRollOff90.0_sma_peakMeanAbs numeric,0.0,0.0053103448275845,0.0,9.103448275859999e-05,0.001350344827585775
pcm_fftMag_psySharpness_sma_iqr1-2 numeric,0.0,0.005372137931032756,0.0,0.0,0.001343034482758189
pcm_fftMag_spectralVariance_sma_de_meanRisingSlope numeric,0.0,0.0053103448275845,4.1538461538420005e-05,0.0,0.00133797082228073
audSpec_Rfilt_sma[4]_leftctime numeric,0.0040311724137952875,0.0007753103448273369,0.000462461538461076,0.0,0.0013172360742709252
pcm_fftMag_spectralRollOff75.0_sma_de_pctlrange0-1 numeric,0.000105103448275919,0.004827586206895,0.000153846153846,0.00017068965517237498,0.0013143063660473234
audspecRasta_lengthL1norm_sma_lpc4 numeric,0.0,0.0,0.0,0.00523751724137812,0.00130937931034453
audSpec_Rfilt_sma[24]_iqr1-2 numeric,0.0,0.004827586206895,0.00022430769230746803,0.00015931034482755,0.0013028010610075047
