feature,button_w,button_no,vocal_w,vocal_no,mean_importance
mfcc_sma[9]_linregc1 numeric,0.012099142857145705,0.00017323809523813602,0.000665560975609904,0.001148714285714556,0.0035216640534270756
mfcc_sma_de[11]_max numeric,0.0030697142857150084,0.004611857142858228,0.004098731707317984,0.0019744285714290363,0.0034386829268300643
voiceProb_sma_de_kurtosis numeric,0.0020982857142862084,0.0009552380952383201,0.005999707317074504,0.004231380952381949,0.0033211530197452452
mfcc_sma[8]_linregc2 numeric,0.005858523809525188,0.0011535714285717002,0.0032268292682933997,0.002433428571429144,0.003168088269454858
F0env_sma_de_linregc2 numeric,0.000561000000000132,0.000155428571428608,0.002658731707317664,0.009260142857145036,0.0031588257839728602
mfcc_sma[6]_linregerrQ numeric,0.000855666666666868,0.0,0.000348585365853736,0.011257238095240745,0.003115372531940337
mfcc_sma[3]_min numeric,0.000395047619047712,0.0006063333333334761,0.009244097560977665,0.002121761904762404,0.003091810104530314
mfcc_sma_de[7]_kurtosis numeric,0.011037047619050217,0.000263904761904824,8.1658536585384e-05,0.00060309523809538,0.0029964265389089513
mfcc_sma[2]_linregerrQ numeric,0.000551285714285844,0.00118595238095266,0.0019176585365857921,0.008313000000001956,0.0029919741579565633
lspFreq_sma[2]_amean numeric,0.0039083809523818725,0.00020561904761909601,0.007070926829269863,0.000301952380952452,0.0028717198025558204
mfcc_sma[8]_quartile3 numeric,0.006778142857144453,0.001790666666667088,0.001182731707317336,0.001073428571428824,0.0027062424506394253
mfcc_sma_de[10]_linregerrA numeric,7.2047619047636e-05,0.0009633333333335601,0.008524975609757991,0.0012547619047622001,0.002703779616725347
mfcc_sma_de[3]_range numeric,0.0004436190476191521,0.00010280952380954801,0.0034129756097568556,0.006826714285715892,0.002696529616725362
mfcc_sma_de[10]_max numeric,0.000353761904761988,0.00023557142857148403,0.009460975609758199,0.000690523809523972,0.002685208188153911
mfcc_sma[4]_min numeric,0.002775857142857796,0.001300095238095544,0.0019852682926833677,0.004665285714286812,0.00268162659698088
mfcc_sma_de[3]_min numeric,0.0014126190476193802,0.000250142857142916,0.00065414634146356,0.008368857142859112,0.0026714413472712422
F0env_sma_quartile3 numeric,7.4476190476208e-05,0.0004347142857143881,0.008157951219514006,0.0017914761904766119,0.0026146544715453033
mfcc_sma[8]_quartile2 numeric,0.0041310000000009724,0.003131238095238832,0.001886048780488224,0.001231285714286004,0.002594893147503508
mfcc_sma[10]_min numeric,0.00058285714285728,0.0008759047619049681,0.000382829268292768,0.00843119047619246,0.0025681954123118692
mfcc_sma_de[3]_kurtosis numeric,0.000436333333333436,0.000321380952381028,0.008024487804879831,0.0013859047619050882,0.002542026713124846
lspFreq_sma_de[2]_amean numeric,0.0075374761904779645,0.0007399047619049362,0.001583121951219864,0.000280095238095304,0.0025351495354245172
lspFreq_sma[2]_quartile3 numeric,0.005339619047620304,0.00046466666666677606,0.0037123902439032638,0.0005836666666668041,0.0025250856562142867
mfcc_sma[8]_quartile1 numeric,0.00344452380952462,0.0011940476190479001,0.003917853658537455,0.0013616190476193682,0.0024795110336823358
mfcc_sma[6]_stddev numeric,0.001374571428571752,0.000126285714285744,0.000303804878048848,0.008037761904763796,0.002460605981417535
