feature,button_w,button_no,vocal_w,vocal_no,mean_importance
mfcc_sma[5]_quartile1 numeric,0.000510000000000306,0.006512153846159428,0.00222961538461579,0.0021041176470600865,0.0028389717194589026
voiceProb_sma_de_linregerrQ numeric,0.0030178947368439163,0.0015098461538474478,0.005810538461539518,0.0007400000000004441,0.0027695698380578314
lspFreq_sma[7]_amean numeric,0.0009136842105268641,7.753846153852799e-05,0.009429538461540175,0.00023000000000013803,0.0026626902834014266
voiceProb_sma_de_quartile3 numeric,0.005014210526318798,0.000269230769231,0.004653846153847,0.0006364705882356761,0.002643439509408118
mfcc_sma[8]_quartile1 numeric,0.004795263157897614,0.00039576923076956993,0.001692307692308,0.00343529411764912,0.002579658549656076
F0env_sma_quartile2 numeric,0.000352105263158106,0.0,0.008884615384617,0.000977647058824116,0.0025535919266498055
voiceProb_sma_de_iqr2-3 numeric,0.002624736842106838,0.00014000000000012,0.007192307692309,0.000252352941176622,0.002552349368898145
mfcc_sma_de[10]_max numeric,0.0,0.0009993846153854718,0.007615384615385999,0.001437647058824392,0.0025131040723989657
F0_sma_de_stddev numeric,0.00146315789473772,0.0006111538461543699,0.007615384615385999,0.00031470588235313,0.002501100559657805
lspFreq_sma[3]_amean numeric,0.00047000000000028204,0.0,0.009307692307694,5.2352941176502e-05,0.002457511312217696
voiceProb_sma_de_stddev numeric,0.002096315789474942,0.001154461538462528,0.006035615384616482,0.000363529411764924,0.002412480531079719
mfcc_sma[6]_amean numeric,0.000261578947368578,0.00034030769230798403,0.006346153846155,0.002686470588236906,0.002408627768517117
F0_sma_de_linregerrA numeric,0.002508421052633084,0.00043453846153883394,0.0059230769230780005,0.0007411764705886801,0.0024018032269596495
mfcc_sma[4]_min numeric,0.0035594736842126623,0.0026034615384637697,0.002727153846154342,0.000588235294118,0.0023695810907371937
mfcc_sma_de[6]_range numeric,0.00014421052631587603,0.0036346153846184997,0.0,0.005683529411768117,0.002365588830675623
mfcc_sma_de[2]_max numeric,0.00034105263157915204,0.0061653846153899,0.0,0.002805294117648742,0.0023279328411544486
F0_sma_de_skewness numeric,5.473684210529601e-05,0.00018200000000015597,0.006346153846155,0.00233235294117787,0.00222881090735958
mfcc_sma[3]_maxPos numeric,0.00031526315789492606,0.007867461538468281,0.0,0.0006364705882356761,0.0022047988211497207
voiceProb_sma_de_iqr1-2 numeric,0.001648947368422042,0.0006111538461543699,0.0059230769230780005,0.0005858823529415281,0.002192265122648985
voiceProb_sma_stddev numeric,0.00016736842105273203,0.0,0.0059230769230780005,0.002671764705883956,0.002190552512503672
lspFreq_sma_de[0]_linregc2 numeric,0.0004894736842108201,7.753846153852799e-05,0.0,0.008037058823534234,0.0021510177423208956
lspFreq_sma[5]_amean numeric,0.000632105263158274,0.0,0.007615384615385999,0.00029235294117664596,0.00213496070493023
lspFreq_sma_de[3]_iqr1-2 numeric,0.003248421052633528,0.0,0.003996384615385342,0.001021764705882966,0.002066642593475459
lspFreq_sma_de[0]_range numeric,0.0014805263157903622,0.0016358461538475558,0.0,0.005127647058826607,0.002061004882116131
F0env_sma_amean numeric,0.00015526315789483002,0.0006111538461543699,0.0059230769230780005,0.001515882352942086,0.002051344070017322
F0env_sma_quartile3 numeric,0.000405789473684454,0.000269230769231,0.004367846153846948,0.0030523529411783023,0.002023804834485176
lspFreq_sma_de[7]_kurtosis numeric,0.002432105263159354,0.0033880000000029034,0.000423076923077,0.001819411764706974,0.002015648487736558
mfcc_sma[12]_quartile2 numeric,0.0008110526315794341,0.0003419230769233699,0.0059230769230780005,0.000951764705882924,0.002006954334365932
mfcc_sma[6]_linregc2 numeric,0.00027421052631595403,0.000269230769231,0.000423076923077,0.006960588235298294,0.001981776613480562
mfcc_sma[5]_amean numeric,0.00028894736842122605,0.006395307692313174,0.000423076923077,0.000754117647059276,0.001965362407717669
mfcc_sma_de[7]_min numeric,0.005723157894740276,0.001983692307694008,0.0,0.0,0.001926712550608571
voiceProb_sma_de_kurtosis numeric,0.0004973684210529299,7.1615384615446e-05,0.004766384615385482,0.00211176470588362,0.0018617832817343697
mfcc_sma_de[6]_min numeric,5.0526315789504006e-05,0.0019621538461555275,0.000423076923077,0.004962352941179448,0.00184952750655037
mfcc_sma_de[3]_maxPos numeric,0.001419473684211378,0.004531692307696192,0.0,0.0013441176470596302,0.0018238209097418
lspFreq_sma_de[0]_max numeric,0.00128157894736919,0.0032738461538489596,0.0,0.002684117647060434,0.0018098856870696458
voiceProb_sma_linregerrQ numeric,0.00020947368421065203,0.0,0.004343307692308482,0.002621764705883926,0.0017936365206007647
lspFreq_sma_de[7]_skewness numeric,0.001225789473684946,0.005647384615389455,0.0,0.00029294117647076407,0.0017915288163862912
mfcc_sma[5]_quartile3 numeric,0.000297894736842284,0.005237615384619873,0.00013707692307694802,0.001451176470589106,0.001780940878782053
pcm_loudness_sma_de_linregc2 numeric,0.00045631578947395805,0.002403692307694368,0.00423076923077,0.0,0.0017726943319845815
lspFreq_sma[2]_quartile3 numeric,0.0015226315789482823,0.00036076923076953997,0.004653846153847,0.000524117647059138,0.00176534115265599
mfcc_sma[10]_linregc2 numeric,0.0021421052631591807,0.00033115384615413,0.003384615384616,0.00115882352941246,0.0017541745058354428
lspFreq_sma_de[4]_max numeric,0.00047368421052660005,0.0052446153846198796,0.001269230769231,0.0,0.0017468825910943698
F0env_sma_linregc2 numeric,0.00016052631578957,0.00012492307692318398,0.00423076923077,0.002448235294119116,0.0017411134794004675
F0_sma_de_min numeric,0.0005526315789477,0.000749000000000642,0.0009586923076924821,0.004700000000002821,0.0017400809716609112
mfcc_sma[9]_minPos numeric,0.0014736842105272001,0.004804692307696426,0.000423076923077,0.000181764705882462,0.001720804536795772
F0_sma_de_linregerrQ numeric,0.001168947368421754,0.00011038461538470999,0.005311307692308659,0.000260000000000156,0.0017126599190288197
lspFreq_sma_de[5]_min numeric,0.00043578947368447203,0.0008076923076929999,0.005500000000001,0.0,0.0016858704453446179
F0env_sma_linregerrQ numeric,0.00123421052631653,7.1615384615446e-05,0.004820538461539338,0.000593529411765062,0.001679973446059094
lspFreq_sma_de[3]_iqr1-3 numeric,0.0038968421052654966,0.0,0.002115384615385,0.000706470588235718,0.0016796743272215536
mfcc_sma[11]_linregc2 numeric,0.0035005263157915746,0.0015986923076936781,0.001269230769231,0.000294117647059,0.0016656417599438132
mfcc_sma[6]_iqr1-3 numeric,9.2631578947424e-05,0.000736076923077554,0.005500000000001,0.000255294117647212,0.0016460006549182974
mfcc_sma[11]_skewness numeric,0.00065263157894776,0.005199923076927533,0.000423076923077,0.00019117647058834999,0.0016167020123851608
mfcc_sma[6]_iqr1-2 numeric,0.0,0.0,0.004653846153847,0.001730588235295156,0.001596108597285539
F0env_sma_stddev numeric,0.0027900000000016744,0.0,0.003384615384616,0.00019235294117658598,0.001591742081448565
mfcc_sma[8]_min numeric,0.00021473684210539202,0.0015556153846167178,0.00082076923076938,0.003762352941178728,0.0015883685996675545
lspFreq_sma[0]_range numeric,0.0005884210526319321,0.005066923076927419,0.0,0.00069411764705924,0.0015873654441546478
lspFreq_sma[6]_range numeric,0.00023947368421067003,8.776923076930599e-05,0.005500000000001,0.0005188235294120761,0.0015865166110982628
lspFreq_sma[2]_amean numeric,0.0014426315789482342,0.0005696923076927959,0.0038076923076929997,0.00040294117647083,0.0015557393427012148
mfcc_sma[6]_quartile3 numeric,0.0005747368421056081,0.000274076923077158,0.0030757692307697903,0.0022088235294130897,0.0015333516313414115
mfcc_sma[7]_linregc2 numeric,0.000518947368421364,0.001472153846155108,0.000423076923077,0.003706470588237518,0.0015301621814727475
lspFreq_sma[1]_kurtosis numeric,0.00011684210526322803,0.0,0.005637923076924102,0.00035882352941198,0.0015283971778998274
pcm_loudness_sma_iqr2-3 numeric,0.000560000000000336,0.0003419230769233699,0.005076923076924,6.470588235298e-05,0.0015108880090501714
mfcc_sma_de[6]_skewness numeric,0.00017052631578957602,0.001272384615385706,0.0009680000000001761,0.00362058823529629,0.001507874791617937
lspFreq_sma[3]_linregc1 numeric,0.00010736842105269601,0.00335730769231057,0.00011423076923079001,0.0024158823529426264,0.0014986973088841706
lspFreq_sma[3]_quartile1 numeric,0.000983684210526906,0.00034084615384644595,0.004228230769231538,0.000424705882353196,0.0014943667539895214
lspFreq_sma[2]_quartile1 numeric,0.001799473684211606,0.00041515384615420196,0.003497153846154482,0.00015411764705891603,0.0014664747558948013
mfcc_sma[6]_stddev numeric,0.00012000000000007201,0.00066500000000057,0.0015797692307695183,0.0034641176470609023,0.0014572217194577656
mfcc_sma_de[12]_linregc2 numeric,0.003524210526317904,0.00037800000000032393,0.000423076923077,0.0014982352941185458,0.0014558806858784436
lspFreq_sma_de[5]_minPos numeric,8.684210526321e-05,0.0016816153846168258,0.0,0.00401764705882594,0.001446526137176494
lspFreq_sma_de[3]_quartile1 numeric,0.0025236842105278304,0.0,0.0029615384615390003,0.000245294117647206,0.0014326291974285092
