feature,button_w,button_no,vocal_w,vocal_no,mean_importance
mfcc_sma[12]_quartile1 numeric,0.000122857142857192,0.00092238095238152,0.0059495121951205635,0.0008670476190478901,0.0019654494773517915
voiceProb_sma_de_linregerrQ numeric,0.002626428571429622,0.002063285714286984,0.0021599999999994957,0.000895238095238375,0.0019362380952386191
mfcc_sma[12]_minPos numeric,0.000943571428571806,0.001961142857144064,0.000695853658536423,0.004093714285715564,0.0019235705574919644
mfcc_sma[8]_linregc2 numeric,0.004564285714287539,0.001379857142857992,0.000966585365853433,0.0007558095238097601,0.001916634436702181
voiceProb_sma_de_iqr2-3 numeric,0.0033978571428585017,0.0013012380952388961,0.002042195121950743,0.0008068571428573951,0.0018870368757263841
voiceProb_sma_de_iqr1-2 numeric,0.0040992857142873535,0.001206523809524552,0.0013046341463411589,0.0008853333333336099,0.0018739442508716685
lspFreq_sma[0]_max numeric,0.006292142857145374,0.00035471428571450404,0.000346829268292602,0.00046323809523824,0.0018642311265976803
F0_sma_de_stddev numeric,0.003787142857144372,0.000388761904762144,0.0029407317073163867,0.00028038095238104,0.0018492543554009856
F0env_sma_linregc2 numeric,0.000512142857143062,0.000186952380952496,0.005121219512193926,0.001556571428571915,0.0018442215447153497
lspFreq_sma[5]_stddev numeric,0.000204285714285796,0.00023276190476204797,0.000694390243902277,0.006195047619049556,0.0018316213704999192
lspFreq_sma_de[2]_amean numeric,0.00574642857143087,0.000639476190476584,0.00025902439024384197,0.0006765714285716401,0.001830375145180734
mfcc_sma[2]_stddev numeric,0.0007850000000003139,0.000640095238095632,0.0009724390243900169,0.00478019047619197,0.0017944311846694832
mfcc_sma_de[4]_iqr1-2 numeric,0.00056071428571451,0.0015414285714295199,2.7804878048774e-05,0.00503771428571586,0.001791915505227166
mfcc_sma[2]_linregerrQ numeric,3.214285714287e-05,0.0005422857142860479,0.001159756097560705,0.0054064761904778795,0.0017851652148668756
mfcc_sma_de[9]_iqr2-3 numeric,0.000263571428571534,0.005136857142860304,0.001582682926828899,0.00010438095238098502,0.0017718731126604304
mfcc_sma_de[3]_kurtosis numeric,0.000847142857143196,0.00010090476190482399,0.00433902439024289,0.00168533333333386,0.0017431013356561924
mfcc_sma_de[3]_linregerrA numeric,0.000122857142857192,0.000933523809524384,0.002514878048779901,0.0032632380952391147,0.001708624274100148
F0_sma_de_linregerrA numeric,0.002473571428572418,0.0005391904761908081,0.003305853658535814,0.00043657142857156503,0.0016887967479676514
lspFreq_sma_de[0]_range numeric,0.005167142857144924,0.00013619047619056,7.536585365851899e-05,0.0013714285714289999,0.0016875319396057506
mfcc_sma[6]_amean numeric,0.000310000000000124,0.0006865238095242319,0.00275853658536521,0.00297447619047712,0.0016823841463416715
F0env_sma_skewness numeric,0.001412857142857708,0.0012120952380959837,0.0008158536585363951,0.0031542857142867,0.0016487729384441967
mfcc_sma_de[9]_stddev numeric,0.00031928571428584194,0.002797476190477912,0.003330731707316296,0.00011200000000003499,0.0016398734030200212
mfcc_sma[4]_stddev numeric,0.000304285714285836,8.2952380952432e-05,0.000686341463414474,0.005453714285715989,0.0016318234610921828
mfcc_sma_de[3]_iqr1-3 numeric,0.000169285714285782,0.0005726190476194,0.003643170731706467,0.002091428571429225,0.0016191260162602182
mfcc_sma_de[12]_quartile2 numeric,0.0005842857142859479,0.005115809523812672,0.00047560975609744994,0.000278095238095325,0.0016134500580728486
mfcc_sma_de[4]_quartile2 numeric,0.001097857142857582,0.004665761904764776,0.00033365853658528794,0.000296380952381045,0.001598414634147173
mfcc_sma_de[6]_skewness numeric,0.0005214285714287799,0.0006914761904766159,0.002155609756097058,0.0030240000000009448,0.0015981286295008498
pcm_zcr_sma_range numeric,0.004149285714287374,0.002125809523810832,0.000104634146341439,0.0,0.0015949323461099112
mfcc_sma_de[3]_linregerrQ numeric,0.000258571428571532,0.000143000000000088,0.0016419512195118122,0.0043177142857156355,0.001590309233449767
mfcc_sma[3]_amean numeric,0.0027657142857153917,0.0009496190476196319,0.001519024390243548,0.001097904761905105,0.0015830656213709192
